test_id,label
1182,Highway
3072,HerbaceousVegetation
1867,River
263,SeaLake
640,HerbaceousVegetation
1256,SeaLake
2409,Pasture
2823,Forest
1493,Residential
2077,HerbaceousVegetation
691,Pasture
425,Forest
363,Highway
197,Residential
310,SeaLake
655,HerbaceousVegetation
3073,Pasture
634,SeaLake
4101,SeaLake
3295,Pasture
4,HerbaceousVegetation
4203,AnnualCrop
252,Industrial
494,HerbaceousVegetation
4192,HerbaceousVegetation
2119,SeaLake
3685,HerbaceousVegetation
830,HerbaceousVegetation
2315,Forest
3936,SeaLake
694,Industrial
1172,Forest
1308,Pasture
1954,HerbaceousVegetation
605,Residential
1991,Residential
462,Residential
1503,AnnualCrop
110,Industrial
1959,HerbaceousVegetation
3778,Pasture
2591,HerbaceousVegetation
1636,Industrial
704,Pasture
3342,SeaLake
165,Residential
2605,SeaLake
3441,SeaLake
488,SeaLake
1906,SeaLake
2060,Pasture
2629,Forest
1113,River
2745,Industrial
2499,SeaLake
3199,Pasture
4177,AnnualCrop
2164,SeaLake
4050,HerbaceousVegetation
112,Forest
1828,HerbaceousVegetation
938,SeaLake
784,Pasture
3576,River
2396,Residential
1066,Forest
3470,Pasture
3715,HerbaceousVegetation
1668,AnnualCrop
3602,SeaLake
90,Forest
1738,Pasture
3192,Forest
132,SeaLake
3196,SeaLake
1115,Forest
1667,SeaLake
2447,River
1437,Pasture
136,Forest
265,HerbaceousVegetation
1552,HerbaceousVegetation
83,Residential
2208,HerbaceousVegetation
79,SeaLake
140,AnnualCrop
351,Forest
2755,HerbaceousVegetation
2743,River
3465,Forest
2503,Pasture
2879,AnnualCrop
589,Industrial
2360,Forest
884,SeaLake
2550,River
193,Residential
2212,Pasture
3944,HerbaceousVegetation
810,HerbaceousVegetation
4092,SeaLake
3723,HerbaceousVegetation
2569,HerbaceousVegetation
829,SeaLake
117,HerbaceousVegetation
3983,River
3630,SeaLake
2312,SeaLake
2930,SeaLake
326,Pasture
989,AnnualCrop
1507,AnnualCrop
2522,Pasture
2658,Forest
3810,AnnualCrop
832,Forest
1658,AnnualCrop
1749,Forest
3434,HerbaceousVegetation
3030,SeaLake
2228,AnnualCrop
1796,SeaLake
182,Forest
295,SeaLake
654,AnnualCrop
3011,Pasture
1881,Pasture
2041,AnnualCrop
3423,Residential
1637,AnnualCrop
3884,Residential
3713,HerbaceousVegetation
3038,HerbaceousVegetation
592,AnnualCrop
3099,SeaLake
1905,HerbaceousVegetation
2307,HerbaceousVegetation
540,Industrial
324,Highway
1932,SeaLake
3076,SeaLake
741,Industrial
3653,Industrial
3890,AnnualCrop
1299,Forest
1812,SeaLake
2909,SeaLake
1420,HerbaceousVegetation
2491,Forest
3284,SeaLake
722,Pasture
2814,Pasture
787,HerbaceousVegetation
783,HerbaceousVegetation
3363,HerbaceousVegetation
1900,SeaLake
532,Pasture
659,Pasture
1748,Pasture
480,Highway
3972,HerbaceousVegetation
2792,HerbaceousVegetation
387,HerbaceousVegetation
2301,Pasture
718,Forest
1166,HerbaceousVegetation
736,Pasture
1432,HerbaceousVegetation
507,Residential
2140,Forest
3694,Industrial
971,SeaLake
7,SeaLake
4197,SeaLake
3801,HerbaceousVegetation
2104,SeaLake
3909,Highway
3462,AnnualCrop
683,Forest
705,Pasture
2089,Forest
794,Residential
2785,SeaLake
739,AnnualCrop
1032,SeaLake
1428,SeaLake
901,Forest
2264,SeaLake
979,SeaLake
1962,Pasture
1007,Forest
2529,SeaLake
2066,Forest
3420,Residential
1036,Forest
4122,AnnualCrop
3024,SeaLake
1358,HerbaceousVegetation
2803,SeaLake
1270,Forest
1683,HerbaceousVegetation
52,SeaLake
2961,Forest
3816,Forest
3572,SeaLake
1453,HerbaceousVegetation
524,AnnualCrop
1099,Forest
2043,HerbaceousVegetation
2346,HerbaceousVegetation
828,SeaLake
1518,Pasture
1262,Forest
290,Pasture
3912,HerbaceousVegetation
3401,HerbaceousVegetation
2661,River
1715,AnnualCrop
85,SeaLake
1696,SeaLake
2061,SeaLake
1786,AnnualCrop
3374,Residential
675,SeaLake
1853,Highway
3985,River
1436,Forest
3501,HerbaceousVegetation
1759,Forest
2476,Forest
3057,Forest
2111,HerbaceousVegetation
1480,Forest
3562,Forest
744,AnnualCrop
282,River
1114,HerbaceousVegetation
1827,Highway
2069,Pasture
3781,SeaLake
466,SeaLake
1208,HerbaceousVegetation
1839,Industrial
2756,SeaLake
1940,Residential
3863,Highway
3187,HerbaceousVegetation
2624,AnnualCrop
1446,Pasture
1382,HerbaceousVegetation
417,Industrial
4213,Residential
1055,AnnualCrop
142,AnnualCrop
1704,SeaLake
923,SeaLake
2964,Pasture
3500,HerbaceousVegetation
3916,SeaLake
1400,HerbaceousVegetation
3741,HerbaceousVegetation
2603,River
3585,SeaLake
3095,SeaLake
2170,HerbaceousVegetation
3257,Industrial
210,SeaLake
2817,Forest
735,Residential
3943,HerbaceousVegetation
3854,SeaLake
3337,SeaLake
2230,Pasture
266,SeaLake
1516,Forest
1449,Forest
1593,Forest
353,SeaLake
3958,Highway
2918,Forest
3534,Residential
3160,Industrial
2397,SeaLake
1601,Forest
3060,Pasture
1581,HerbaceousVegetation
1752,Residential
3555,HerbaceousVegetation
4084,Residential
2936,HerbaceousVegetation
3387,AnnualCrop
3559,Pasture
1868,River
1861,SeaLake
187,SeaLake
1122,AnnualCrop
3620,SeaLake
200,HerbaceousVegetation
3063,River
2996,SeaLake
491,Pasture
947,Forest
38,SeaLake
3757,SeaLake
3804,Industrial
3393,Pasture
125,SeaLake
2377,SeaLake
3460,HerbaceousVegetation
3351,HerbaceousVegetation
648,AnnualCrop
2607,Pasture
222,Industrial
2663,Residential
1956,SeaLake
1372,Pasture
2368,AnnualCrop
3904,Residential
2966,Pasture
314,AnnualCrop
3336,Forest
2773,Residential
2536,Residential
1090,HerbaceousVegetation
498,River
404,SeaLake
1983,SeaLake
1440,HerbaceousVegetation
3012,Forest
1895,Pasture
3175,River
1206,River
3019,Pasture
931,SeaLake
575,Industrial
2788,HerbaceousVegetation
115,SeaLake
2806,HerbaceousVegetation
2337,Residential
2518,HerbaceousVegetation
1989,Pasture
3349,Forest
288,AnnualCrop
423,AnnualCrop
357,SeaLake
92,SeaLake
3977,AnnualCrop
2727,Forest
1065,HerbaceousVegetation
1994,Pasture
2888,River
3580,HerbaceousVegetation
518,SeaLake
849,Residential
1288,River
2825,River
853,SeaLake
4173,HerbaceousVegetation
2816,Pasture
3777,Highway
2130,SeaLake
3493,SeaLake
3980,SeaLake
871,Residential
2801,SeaLake
2211,HerbaceousVegetation
3696,SeaLake
1476,Industrial
128,AnnualCrop
3183,SeaLake
109,Industrial
1588,SeaLake
3445,River
1106,HerbaceousVegetation
2477,AnnualCrop
2253,River
3656,SeaLake
1691,Forest
2988,Forest
2919,Forest
1595,AnnualCrop
1365,SeaLake
2795,Pasture
327,SeaLake
4145,AnnualCrop
710,Forest
1899,Pasture
4064,SeaLake
677,HerbaceousVegetation
2836,Forest
3213,SeaLake
305,HerbaceousVegetation
1798,Pasture
4170,SeaLake
3731,AnnualCrop
1744,SeaLake
152,Pasture
2000,River
2017,HerbaceousVegetation
3802,AnnualCrop
2998,AnnualCrop
3574,Pasture
2190,Forest
1582,Forest
686,Pasture
1064,River
1215,Pasture
3014,SeaLake
3318,SeaLake
1871,Highway
2610,Industrial
2039,HerbaceousVegetation
214,Forest
4033,AnnualCrop
4125,Forest
3356,Pasture
2809,River
3755,Industrial
2448,SeaLake
3583,HerbaceousVegetation
4017,SeaLake
259,HerbaceousVegetation
4134,HerbaceousVegetation
2298,HerbaceousVegetation
889,SeaLake
484,HerbaceousVegetation
1029,Pasture
3584,Pasture
1338,Forest
99,HerbaceousVegetation
3321,AnnualCrop
1807,HerbaceousVegetation
279,SeaLake
2546,Industrial
4223,Residential
2991,AnnualCrop
1529,HerbaceousVegetation
2874,Industrial
1118,Pasture
2351,Pasture
2436,Pasture
46,Forest
2497,Industrial
790,Pasture
673,Forest
3221,SeaLake
2095,Residential
1100,SeaLake
527,Pasture
446,HerbaceousVegetation
639,Industrial
622,HerbaceousVegetation
268,River
587,Pasture
637,HerbaceousVegetation
1942,Residential
1920,Industrial
476,HerbaceousVegetation
3695,Pasture
3646,Highway
1817,AnnualCrop
306,SeaLake
516,Forest
251,SeaLake
3800,HerbaceousVegetation
3931,AnnualCrop
1611,AnnualCrop
2905,SeaLake
1005,SeaLake
1542,HerbaceousVegetation
2330,SeaLake
2009,SeaLake
2543,Forest
2221,SeaLake
3245,SeaLake
1038,Industrial
2200,Residential
3669,SeaLake
2926,HerbaceousVegetation
3746,Industrial
1692,Residential
1603,Forest
167,Pasture
3664,SeaLake
316,Industrial
3853,SeaLake
3666,AnnualCrop
1616,HerbaceousVegetation
3817,SeaLake
336,SeaLake
1673,Pasture
333,AnnualCrop
1864,AnnualCrop
2593,AnnualCrop
2364,SeaLake
3923,SeaLake
2131,HerbaceousVegetation
1875,AnnualCrop
2107,SeaLake
1769,HerbaceousVegetation
1929,SeaLake
1857,AnnualCrop
2313,HerbaceousVegetation
3083,SeaLake
1984,Forest
2740,Pasture
4143,Forest
2923,SeaLake
2783,Highway
2241,Highway
768,Pasture
3838,HerbaceousVegetation
2892,HerbaceousVegetation
3151,AnnualCrop
1383,Forest
932,Pasture
3416,River
1101,River
2489,SeaLake
2210,SeaLake
2882,Forest
1490,Highway
486,Pasture
1245,SeaLake
946,Forest
250,SeaLake
3007,HerbaceousVegetation
1633,Forest
13,Residential
2608,AnnualCrop
2324,HerbaceousVegetation
1916,SeaLake
611,Pasture
4085,SeaLake
199,Pasture
2183,HerbaceousVegetation
3136,HerbaceousVegetation
3243,Pasture
3530,HerbaceousVegetation
1540,HerbaceousVegetation
3276,SeaLake
1488,Industrial
2326,SeaLake
615,Forest
3427,SeaLake
8,HerbaceousVegetation
816,SeaLake
1197,SeaLake
2387,HerbaceousVegetation
3013,Forest
4042,Highway
2263,Pasture
1626,SeaLake
467,HerbaceousVegetation
584,Forest
1263,Residential
2627,AnnualCrop
1869,Forest
4102,HerbaceousVegetation
3788,Highway
1702,Forest
3725,HerbaceousVegetation
2012,HerbaceousVegetation
2343,Forest
3497,SeaLake
2287,Forest
120,SeaLake
4168,SeaLake
990,Forest
1337,Pasture
966,SeaLake
1193,Pasture
3066,HerbaceousVegetation
2509,SeaLake
2143,Forest
3389,HerbaceousVegetation
1810,SeaLake
579,HerbaceousVegetation
355,Residential
4153,HerbaceousVegetation
3621,HerbaceousVegetation
547,HerbaceousVegetation
2340,Industrial
3724,SeaLake
3872,Pasture
3720,AnnualCrop
1080,Forest
2517,HerbaceousVegetation
3162,Forest
1719,HerbaceousVegetation
2233,AnnualCrop
531,SeaLake
3163,SeaLake
3532,AnnualCrop
1617,AnnualCrop
3881,SeaLake
1171,Highway
1684,Forest
1416,Forest
2334,Pasture
1422,Highway
4053,River
3554,AnnualCrop
264,HerbaceousVegetation
196,Pasture
3068,SeaLake
1236,HerbaceousVegetation
844,Forest
3866,River
3546,SeaLake
3503,Forest
4043,SeaLake
2619,Forest
756,SeaLake
1470,SeaLake
321,Pasture
2851,SeaLake
2024,Forest
1083,Forest
3950,AnnualCrop
1846,Industrial
3020,Pasture
2173,Industrial
15,Forest
928,AnnualCrop
285,HerbaceousVegetation
17,River
4117,HerbaceousVegetation
2406,Industrial
2468,Forest
856,HerbaceousVegetation
894,AnnualCrop
2054,SeaLake
1977,AnnualCrop
2686,Residential
271,SeaLake
2134,Industrial
2460,SeaLake
3839,Pasture
3533,AnnualCrop
440,HerbaceousVegetation
1411,SeaLake
317,AnnualCrop
356,SeaLake
4026,SeaLake
2354,HerbaceousVegetation
2019,HerbaceousVegetation
3525,SeaLake
170,Pasture
3371,Pasture
2913,Forest
3449,Pasture
1945,SeaLake
726,SeaLake
1829,SeaLake
1255,Forest
3543,HerbaceousVegetation
1096,SeaLake
2410,Highway
400,AnnualCrop
270,SeaLake
3322,SeaLake
4115,AnnualCrop
2178,SeaLake
2189,SeaLake
2861,Forest
2703,SeaLake
3467,Pasture
1509,HerbaceousVegetation
2465,Industrial
3711,Pasture
1964,Forest
3335,Pasture
114,HerbaceousVegetation
2433,Forest
2235,Pasture
3612,SeaLake
1843,SeaLake
3353,Forest
470,HerbaceousVegetation
4034,SeaLake
2474,SeaLake
1790,Residential
3395,Forest
3739,Forest
2478,Pasture
824,SeaLake
1429,SeaLake
2622,AnnualCrop
2528,Forest
583,SeaLake
195,HerbaceousVegetation
2759,SeaLake
1934,HerbaceousVegetation
2943,Pasture
3521,SeaLake
30,AnnualCrop
4182,Forest
1847,HerbaceousVegetation
2635,Forest
1336,Pasture
1499,SeaLake
1876,River
3861,Pasture
4225,SeaLake
1811,Pasture
2769,SeaLake
495,SeaLake
3984,SeaLake
3022,Forest
3676,HerbaceousVegetation
2011,Forest
234,HerbaceousVegetation
1286,Pasture
619,Pasture
4163,Forest
4048,Pasture
607,Pasture
553,AnnualCrop
3355,HerbaceousVegetation
2616,HerbaceousVegetation
719,Pasture
3836,SeaLake
3473,AnnualCrop
2978,Pasture
173,SeaLake
133,Forest
3753,HerbaceousVegetation
272,HerbaceousVegetation
850,AnnualCrop
2957,AnnualCrop
3468,Forest
1521,Industrial
3684,Forest
3528,Pasture
362,River
1972,HerbaceousVegetation
3495,SeaLake
2416,Forest
2641,HerbaceousVegetation
1725,Pasture
1278,HerbaceousVegetation
4052,Highway
3443,AnnualCrop
3263,SeaLake
556,SeaLake
267,AnnualCrop
3650,HerbaceousVegetation
415,HerbaceousVegetation
221,SeaLake
1386,Pasture
4216,HerbaceousVegetation
2628,SeaLake
2864,SeaLake
3154,Residential
1997,HerbaceousVegetation
2493,AnnualCrop
1801,Pasture
2148,HerbaceousVegetation
1075,HerbaceousVegetation
1155,AnnualCrop
378,HerbaceousVegetation
2167,Forest
431,Forest
536,AnnualCrop
172,HerbaceousVegetation
2020,Forest
3548,Forest
3412,HerbaceousVegetation
749,HerbaceousVegetation
1536,AnnualCrop
2678,Pasture
2902,AnnualCrop
2490,HerbaceousVegetation
2277,Pasture
1605,SeaLake
1714,SeaLake
3927,SeaLake
3328,AnnualCrop
2748,Forest
3280,Pasture
1046,SeaLake
3376,Pasture
3784,Residential
296,AnnualCrop
3719,SeaLake
1184,Industrial
4141,Forest
3895,HerbaceousVegetation
4171,AnnualCrop
2950,AnnualCrop
220,Forest
1408,SeaLake
2216,Pasture
3992,AnnualCrop
1727,River
2822,Pasture
3304,Forest
1001,SeaLake
3046,River
2634,SeaLake
3540,HerbaceousVegetation
660,SeaLake
760,Highway
3102,Residential
4184,SeaLake
2872,Industrial
2675,AnnualCrop
3190,SeaLake
3782,Forest
554,SeaLake
76,AnnualCrop
970,Residential
2651,SeaLake
2846,SeaLake
1397,HerbaceousVegetation
4074,Pasture
2085,Highway
2935,AnnualCrop
1079,HerbaceousVegetation
3392,Industrial
1152,AnnualCrop
4162,Residential
1624,Forest
2921,HerbaceousVegetation
3220,Pasture
1851,HerbaceousVegetation
315,HerbaceousVegetation
81,Forest
3329,SeaLake
3210,SeaLake
2205,HerbaceousVegetation
191,Highway
2952,River
2194,HerbaceousVegetation
3229,HerbaceousVegetation
905,SeaLake
2254,SeaLake
4010,Forest
564,Industrial
3103,SeaLake
1897,Pasture
534,Pasture
3448,HerbaceousVegetation
3114,Highway
1927,Pasture
2970,AnnualCrop
1998,AnnualCrop
1771,AnnualCrop
3547,Forest
557,SeaLake
283,Residential
2481,HerbaceousVegetation
4160,Pasture
3330,Forest
1505,Highway
375,Pasture
2533,SeaLake
4002,River
734,AnnualCrop
2268,SeaLake
2417,Pasture
875,Pasture
2847,AnnualCrop
2594,Highway
2606,Highway
3369,SeaLake
1709,HerbaceousVegetation
1985,SeaLake
1968,SeaLake
1438,SeaLake
2779,SeaLake
2097,Residential
4107,SeaLake
2314,HerbaceousVegetation
3681,Highway
3834,Pasture
3961,Industrial
3550,SeaLake
1979,Forest
2372,Pasture
1227,HerbaceousVegetation
2276,AnnualCrop
1664,SeaLake
3792,HerbaceousVegetation
762,Pasture
1175,AnnualCrop
2157,SeaLake
4069,River
1806,HerbaceousVegetation
1035,Forest
1442,HerbaceousVegetation
3305,Residential
87,Pasture
2682,Forest
2979,Residential
1234,AnnualCrop
3902,SeaLake
2993,HerbaceousVegetation
2229,HerbaceousVegetation
3637,SeaLake
1656,SeaLake
49,HerbaceousVegetation
3352,AnnualCrop
2381,Pasture
716,Pasture
2280,Forest
3779,SeaLake
1767,SeaLake
2168,Forest
2225,HerbaceousVegetation
2963,Forest
490,HerbaceousVegetation
3814,HerbaceousVegetation
3084,AnnualCrop
223,HerbaceousVegetation
2454,AnnualCrop
3439,Forest
2399,SeaLake
1057,SeaLake
219,SeaLake
3598,Pasture
1402,Industrial
3177,HerbaceousVegetation
1992,SeaLake
228,HerbaceousVegetation
512,River
2005,HerbaceousVegetation
3104,SeaLake
1681,HerbaceousVegetation
2862,SeaLake
746,SeaLake
2215,AnnualCrop
3924,SeaLake
131,HerbaceousVegetation
593,Residential
4012,Pasture
1625,HerbaceousVegetation
2810,Pasture
1623,SeaLake
1728,AnnualCrop
1188,Forest
1957,HerbaceousVegetation
2341,Industrial
809,Pasture
3185,Forest
3591,Residential
2269,SeaLake
3308,AnnualCrop
3750,Industrial
1010,Pasture
3790,Pasture
1312,Forest
1914,Industrial
3156,Forest
1103,AnnualCrop
2246,SeaLake
838,Forest
3989,River
1202,SeaLake
576,Industrial
959,HerbaceousVegetation
771,Pasture
3269,Pasture
3845,Residential
3317,Industrial
273,Residential
836,HerbaceousVegetation
181,SeaLake
3170,AnnualCrop
1174,AnnualCrop
2712,Pasture
198,AnnualCrop
3948,SeaLake
1334,Residential
1849,HerbaceousVegetation
3907,Industrial
616,Highway
1840,AnnualCrop
2206,Industrial
3997,HerbaceousVegetation
1642,SeaLake
1902,SeaLake
3111,Forest
3474,SeaLake
1186,Residential
912,AnnualCrop
2257,HerbaceousVegetation
3176,Forest
463,SeaLake
1701,Pasture
2969,Forest
703,Highway
3674,SeaLake
45,Pasture
2985,AnnualCrop
1677,SeaLake
638,HerbaceousVegetation
3105,Pasture
2666,Forest
2413,Pasture
3926,SeaLake
3976,SeaLake
1891,HerbaceousVegetation
2027,SeaLake
3258,SeaLake
3126,AnnualCrop
626,AnnualCrop
4174,River
862,Highway
4166,HerbaceousVegetation
50,AnnualCrop
2839,SeaLake
3404,HerbaceousVegetation
3558,SeaLake
1961,AnnualCrop
2232,Forest
2453,Pasture
3212,Residential
2657,HerbaceousVegetation
1585,Residential
2412,Pasture
2854,AnnualCrop
1062,SeaLake
3058,AnnualCrop
3292,SeaLake
1109,Pasture
3031,AnnualCrop
3519,HerbaceousVegetation
767,SeaLake
1424,Highway
1799,Forest
1261,HerbaceousVegetation
1785,Forest
785,SeaLake
2733,River
3960,SeaLake
891,Pasture
2375,SeaLake
2127,Industrial
1361,River
256,AnnualCrop
2601,AnnualCrop
406,Pasture
1986,River
3897,Pasture
225,SeaLake
2845,SeaLake
3549,Pasture
2303,Pasture
359,HerbaceousVegetation
685,SeaLake
3025,SeaLake
2029,HerbaceousVegetation
2391,Forest
3194,HerbaceousVegetation
1300,Pasture
1781,Forest
4104,SeaLake
1094,SeaLake
2500,Residential
3032,HerbaceousVegetation
2153,Pasture
2990,SeaLake
3398,SeaLake
3640,Residential
1731,HerbaceousVegetation
3812,SeaLake
14,Forest
1492,Residential
4204,AnnualCrop
2876,SeaLake
3981,HerbaceousVegetation
3298,HerbaceousVegetation
3505,Forest
3929,HerbaceousVegetation
3078,HerbaceousVegetation
2557,AnnualCrop
701,Pasture
877,AnnualCrop
797,SeaLake
3026,SeaLake
2462,AnnualCrop
3553,SeaLake
3010,HerbaceousVegetation
1919,AnnualCrop
3570,SeaLake
4098,River
1694,SeaLake
737,SeaLake
3561,Industrial
666,HerbaceousVegetation
4123,Pasture
3334,SeaLake
3142,SeaLake
1682,SeaLake
1632,AnnualCrop
2114,River
1393,SeaLake
3488,Forest
1097,SeaLake
3244,SeaLake
2492,River
2415,Industrial
2757,AnnualCrop
2226,HerbaceousVegetation
2818,HerbaceousVegetation
4016,Pasture
3823,Residential
2132,SeaLake
2925,Residential
11,SeaLake
3082,SeaLake
4144,AnnualCrop
577,Pasture
2698,Pasture
4151,HerbaceousVegetation
2713,HerbaceousVegetation
3067,Residential
1560,AnnualCrop
4039,SeaLake
2581,Forest
2565,HerbaceousVegetation
3675,SeaLake
2484,Industrial
1147,HerbaceousVegetation
1498,AnnualCrop
1074,Forest
3568,SeaLake
391,SeaLake
697,Pasture
237,SeaLake
3379,Forest
2561,SeaLake
3165,Pasture
3169,Pasture
348,Residential
1548,Highway
2989,Industrial
258,Pasture
2837,Residential
2857,Forest
1546,SeaLake
1754,Forest
2908,Forest
3326,HerbaceousVegetation
1284,Pasture
3325,SeaLake
3009,HerbaceousVegetation
1570,SeaLake
860,SeaLake
335,Forest
1396,SeaLake
287,Forest
3262,SeaLake
3752,AnnualCrop
1739,AnnualCrop
1405,HerbaceousVegetation
678,Pasture
1784,Highway
2418,SeaLake
1467,SeaLake
1085,HerbaceousVegetation
1713,SeaLake
633,AnnualCrop
3153,HerbaceousVegetation
3247,Forest
2739,SeaLake
942,HerbaceousVegetation
2248,River
4005,Pasture
1926,Residential
3036,AnnualCrop
4031,Pasture
1686,Residential
3040,Pasture
3692,SeaLake
3520,River
3483,HerbaceousVegetation
879,Pasture
601,HerbaceousVegetation
2384,Forest
3594,SeaLake
1741,SeaLake
3841,Industrial
2808,HerbaceousVegetation
2911,SeaLake
3386,AnnualCrop
4047,SeaLake
4227,Forest
1586,Residential
1621,Pasture
3820,AnnualCrop
1259,SeaLake
1913,SeaLake
3955,SeaLake
3830,Industrial
976,SeaLake
2590,Industrial
3381,SeaLake
3652,Highway
3208,Forest
1918,Pasture
1489,River
1473,HerbaceousVegetation
3454,SeaLake
2506,Pasture
911,Industrial
3616,SeaLake
176,HerbaceousVegetation
2802,Highway
591,Industrial
1573,Forest
1187,Pasture
246,Pasture
3354,SeaLake
1051,Pasture
903,River
1481,SeaLake
2747,Pasture
2751,AnnualCrop
2946,SeaLake
3879,Pasture
2886,HerbaceousVegetation
233,River
376,SeaLake
1020,SeaLake
2192,River
780,Pasture
1267,HerbaceousVegetation
194,SeaLake
882,Industrial
2070,HerbaceousVegetation
183,Pasture
1093,AnnualCrop
3125,Forest
2090,River
2537,SeaLake
2680,Pasture
1295,Residential
2335,Pasture
2764,HerbaceousVegetation
1638,SeaLake
3832,Forest
64,SeaLake
1513,Pasture
3575,Industrial
800,Forest
1697,Pasture
3730,HerbaceousVegetation
2333,Pasture
3922,HerbaceousVegetation
919,SeaLake
2028,Residential
886,AnnualCrop
878,Forest
2968,SeaLake
1710,Highway
3267,Forest
278,HerbaceousVegetation
1089,Highway
1526,HerbaceousVegetation
1842,Forest
3191,Forest
389,HerbaceousVegetation
3171,Pasture
2040,AnnualCrop
3642,HerbaceousVegetation
3037,AnnualCrop
2258,Pasture
522,Forest
2741,HerbaceousVegetation
2117,Highway
2673,Industrial
4128,SeaLake
2094,HerbaceousVegetation
2003,AnnualCrop
3463,SeaLake
337,Highway
1126,Industrial
944,Forest
1460,Highway
3436,HerbaceousVegetation
3786,SeaLake
449,AnnualCrop
367,Residential
972,Industrial
3359,HerbaceousVegetation
3035,HerbaceousVegetation
2956,Forest
1734,HerbaceousVegetation
1052,AnnualCrop
1068,HerbaceousVegetation
945,Residential
572,Forest
964,SeaLake
1990,AnnualCrop
262,Forest
1523,Forest
727,HerbaceousVegetation
1321,SeaLake
3075,Forest
137,Forest
4229,River
3144,Forest
2407,SeaLake
902,Forest
2251,AnnualCrop
2778,SeaLake
1466,Pasture
1778,Forest
2262,Pasture
1241,SeaLake
2544,Residential
3107,Pasture
806,Forest
1820,Forest
1938,Forest
2511,SeaLake
2944,SeaLake
2577,Highway
2473,HerbaceousVegetation
4029,Residential
3096,Pasture
1602,Pasture
3193,Forest
3430,AnnualCrop
3882,Residential
500,HerbaceousVegetation
758,Forest
1145,HerbaceousVegetation
37,AnnualCrop
34,AnnualCrop
261,Pasture
2443,Pasture
656,Pasture
3999,Forest
245,Industrial
2429,SeaLake
304,SeaLake
1213,River
68,River
1015,SeaLake
2078,SeaLake
1016,HerbaceousVegetation
2198,HerbaceousVegetation
4046,AnnualCrop
1235,Forest
2289,AnnualCrop
1339,Forest
2784,Residential
124,Pasture
503,SeaLake
3167,Pasture
349,SeaLake
574,HerbaceousVegetation
71,Pasture
4089,SeaLake
186,Pasture
3062,Forest
3712,AnnualCrop
3631,HerbaceousVegetation
2461,SeaLake
2498,SeaLake
568,AnnualCrop
1576,Pasture
2589,SeaLake
2584,Industrial
2699,SeaLake
2109,SeaLake
2526,HerbaceousVegetation
1343,HerbaceousVegetation
888,AnnualCrop
177,Forest
2112,SeaLake
1228,AnnualCrop
379,AnnualCrop
492,AnnualCrop
887,SeaLake
725,AnnualCrop
2729,HerbaceousVegetation
3481,AnnualCrop
3506,Pasture
227,Forest
329,AnnualCrop
3039,Residential
2681,SeaLake
3480,AnnualCrop
956,SeaLake
303,AnnualCrop
3773,HerbaceousVegetation
3628,Forest
2530,SeaLake
1772,SeaLake
1975,AnnualCrop
2532,HerbaceousVegetation
2702,Pasture
3088,HerbaceousVegetation
69,SeaLake
974,HerbaceousVegetation
1333,SeaLake
3797,Forest
1084,AnnualCrop
3915,Pasture
548,Pasture
322,SeaLake
1475,HerbaceousVegetation
